dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.757225,16.842128,9.922795,1.190311,-0.617457,0.161396,0.288507
0.020000,8.779829,16.848775,9.946356,1.178025,-0.614293,0.158179,0.283520
0.020000,8.802230,16.855242,9.969672,1.165801,-0.611195,0.154919,0.278555
0.020000,8.824429,16.861531,9.992744,1.153638,-0.608164,0.151549,0.273614
0.020000,8.846425,16.867646,10.015575,1.141534,-0.605201,0.148158,0.268699
0.020000,8.868219,16.873590,10.038165,1.129488,-0.602307,0.144682,0.263810
0.020000,8.889810,16.879366,10.060515,1.117498,-0.599484,0.141153,0.258948
0.020000,8.911198,16.884976,10.082626,1.105564,-0.596732,0.137616,0.254115
0.020000,8.932382,16.890424,10.104500,1.093683,-0.594052,0.133997,0.249312
0.020000,8.953363,16.895713,10.126137,1.081854,-0.591444,0.130390,0.244540
0.020000,8.974140,16.900845,10.147538,1.070076,-0.588909,0.126727,0.239800
0.020000,8.994713,16.905824,10.168705,1.058347,-0.586448,0.123063,0.235093
0.020000,9.015082,16.910652,10.189639,1.046665,-0.584061,0.119374,0.230419
0.020000,9.035246,16.915333,10.210339,1.035030,-0.581746,0.115711,0.225781
0.020000,9.055206,16.919870,10.230808,1.023440,-0.579506,0.112000,0.221178
0.020000,9.074961,16.924264,10.251046,1.011894,-0.577340,0.108331,0.216611
0.020000,9.094511,16.928520,10.271054,1.000389,-0.575246,0.104676,0.212083
0.020000,9.113855,16.932640,10.290832,0.988924,-0.573226,0.101010,0.207592
0.020000,9.132994,16.936627,10.310382,0.977499,-0.571278,0.097382,0.203141
0.020000,9.151928,16.940483,10.329704,0.966110,-0.569403,0.093787,0.198730
0.020000,9.170655,16.944212,10.348800,0.954759,-0.567598,0.090213,0.194359
0.020000,9.189177,16.947817,10.367668,0.943441,-0.565865,0.086672,0.190030
0.020000,9.207492,16.951299,10.386311,0.932157,-0.564201,0.083181,0.185742
0.020000,9.225600,16.954662,10.404730,0.920905,-0.562607,0.079739,0.181498
0.020000,9.243502,16.957908,10.422923,0.909683,-0.561080,0.076325,0.177296
0.020000,9.261197,16.961041,10.440893,0.898491,-0.559621,0.072976,0.173139
0.020000,9.278684,16.964062,10.458640,0.887326,-0.558227,0.069681,0.169026
0.020000,9.295964,16.966975,10.476163,0.876189,-0.556898,0.066446,0.164958
0.020000,9.313037,16.969782,10.493465,0.865076,-0.555633,0.063251,0.160936
0.020000,9.329901,16.972485,10.510545,0.853987,-0.554430,0.060149,0.156960
0.020000,9.346557,16.975088,10.527403,0.842922,-0.553288,0.057100,0.153030
0.020000,9.363005,16.977592,10.544041,0.831877,-0.552206,0.054118,0.149147
0.020000,9.379245,16.980000,10.560458,0.820854,-0.551182,0.051178,0.145312
0.020000,9.395275,16.982315,10.576655,0.809849,-0.550215,0.048368,0.141524
0.020000,9.411097,16.984539,10.592632,0.798863,-0.549303,0.045591,0.137785
0.020000,9.426710,16.986675,10.608390,0.787895,-0.548446,0.042868,0.134094
0.020000,9.442113,16.988724,10.623929,0.776942,-0.547640,0.040287,0.130451
0.020000,9.457306,16.990690,10.639249,0.766004,-0.546886,0.037697,0.126858
0.020000,9.472290,16.992574,10.654350,0.755080,-0.546181,0.035264,0.123315
0.020000,9.487063,16.994379,10.669234,0.744170,-0.545524,0.032837,0.119821
0.020000,9.501627,16.996107,10.683899,0.733272,-0.544913,0.030549,0.116377
0.020000,9.515980,16.997760,10.698347,0.722385,-0.544347,0.028284,0.112983
0.020000,9.530122,16.999340,10.712577,0.711508,-0.543824,0.026140,0.109640
0.020000,9.544053,17.000851,10.726590,0.700641,-0.543344,0.024043,0.106347
0.020000,9.557773,17.002293,10.740386,0.689783,-0.542903,0.022033,0.103105
0.020000,9.571282,17.003669,10.753964,0.678933,-0.542501,0.020117,0.099914
0.020000,9.584579,17.004981,10.767326,0.668091,-0.542136,0.018222,0.096774
0.020000,9.597664,17.006231,10.780471,0.657254,-0.541807,0.016469,0.093685
0.020000,9.610538,17.007421,10.793400,0.646424,-0.541511,0.014770,0.090648
0.020000,9.623200,17.008553,10.806112,0.635599,-0.541249,0.013121,0.087662
0.020000,9.635649,17.009628,10.818607,0.624779,-0.541018,0.011540,0.084728
0.020000,9.647885,17.010650,10.830886,0.613963,-0.540816,0.010095,0.081845
0.020000,9.659909,17.011619,10.842949,0.603150,-0.540644,0.008620,0.079014
0.020000,9.671721,17.012538,10.854796,0.592340,-0.540497,0.007329,0.076234
0.020000,9.683319,17.013408,10.866427,0.581532,-0.540377,0.006008,0.073507
0.020000,9.694703,17.014231,10.877841,0.570727,-0.540281,0.004807,0.070831
0.020000,9.705875,17.015009,10.889040,0.559922,-0.540208,0.003644,0.068208
0.020000,9.716833,17.015743,10.900022,0.549119,-0.540156,0.002594,0.065636
0.020000,9.727577,17.016436,10.910789,0.538317,-0.540126,0.001527,0.063116
0.020000,9.738107,17.017088,10.921339,0.527514,-0.540114,0.000599,0.060648
0.020000,9.748423,17.017702,10.931673,0.516712,-0.540120,-0.000308,0.058232
0.020000,9.758524,17.018279,10.941791,0.505909,-0.540143,-0.001150,0.055867
0.020000,9.768412,17.018820,10.951693,0.495106,-0.540182,-0.001940,0.053555
0.020000,9.778084,17.019328,10.961379,0.484301,-0.540235,-0.002661,0.051295
0.020000,9.787542,17.019803,10.970849,0.473495,-0.540302,-0.003345,0.049086
0.020000,9.796786,17.020247,10.980103,0.462687,-0.540381,-0.003939,0.046929
0.020000,9.805814,17.020662,10.989141,0.451878,-0.540472,-0.004548,0.044824
0.020000,9.814626,17.021048,10.997962,0.441066,-0.540573,-0.005052,0.042771
0.020000,9.823224,17.021407,11.006567,0.430253,-0.540682,-0.005490,0.040769
0.020000,9.831606,17.021741,11.014956,0.419437,-0.540802,-0.005978,0.038819
0.020000,9.839773,17.022050,11.023128,0.408618,-0.540928,-0.006324,0.036921
0.020000,9.847723,17.022337,11.031084,0.397797,-0.541061,-0.006638,0.035074
0.020000,9.855458,17.022601,11.038823,0.386973,-0.541201,-0.006979,0.033279
0.020000,9.862977,17.022845,11.046346,0.376146,-0.541345,-0.007190,0.031535
0.020000,9.870280,17.023069,11.053653,0.365316,-0.541494,-0.007458,0.029842
0.020000,9.877367,17.023275,11.060742,0.354483,-0.541645,-0.007562,0.028201
0.020000,9.884237,17.023463,11.067615,0.343647,-0.541800,-0.007756,0.026611
0.020000,9.890891,17.023635,11.074271,0.332808,-0.541957,-0.007831,0.025072
0.020000,9.897329,17.023792,11.080711,0.321966,-0.542115,-0.007937,0.023584
0.020000,9.903549,17.023934,11.086933,0.311120,-0.542274,-0.007928,0.022147
0.020000,9.909553,17.024063,11.092939,0.300272,-0.542433,-0.007960,0.020761
0.020000,9.915341,17.024179,11.098727,0.289420,-0.542592,-0.007945,0.019426
0.020000,9.920911,17.024284,11.104298,0.278565,-0.542749,-0.007867,0.018142
0.020000,9.926264,17.024377,11.109652,0.267707,-0.542906,-0.007823,0.016909
0.020000,9.931400,17.024461,11.114789,0.256845,-0.543060,-0.007693,0.015726
0.020000,9.936319,17.024536,11.119709,0.245981,-0.543211,-0.007542,0.014594
0.020000,9.941021,17.024602,11.124411,0.235114,-0.543360,-0.007455,0.013513
0.020000,9.945506,17.024660,11.128896,0.224244,-0.543504,-0.007209,0.012482
0.020000,9.949773,17.024711,11.133164,0.213371,-0.543645,-0.007063,0.011502
0.020000,9.953823,17.024756,11.137213,0.202495,-0.543781,-0.006800,0.010572
0.020000,9.957655,17.024795,11.141046,0.191617,-0.543913,-0.006608,0.009692
0.020000,9.961271,17.024829,11.144662,0.180803,-0.540733,0.159003,0.008863
0.020000,9.964675,17.024857,11.148066,0.170212,-0.529534,0.559944,0.008082
0.020000,9.967873,17.024882,11.151265,0.159939,-0.513621,0.795677,0.007349
0.020000,9.970873,17.024903,11.154265,0.149986,-0.497696,0.796224,0.006661
0.020000,9.973680,17.024921,11.157072,0.140350,-0.481763,0.796675,0.006018
0.020000,9.976301,17.024936,11.159692,0.131034,-0.465821,0.797091,0.005418
0.020000,9.978741,17.024948,11.162133,0.122036,-0.449869,0.797589,0.004859
0.020000,9.981008,17.024959,11.164400,0.113358,-0.433910,0.797963,0.004341
0.020000,9.983108,17.024967,11.166500,0.104999,-0.417943,0.798359,0.003860
0.020000,9.985048,17.024974,11.168439,0.096960,-0.401969,0.798701,0.003417
0.020000,9.986832,17.024980,11.170224,0.089240,-0.385987,0.799086,0.003008
0.020000,9.988469,17.024985,11.171861,0.081840,-0.370000,0.799351,0.002634
0.020000,9.989964,17.024988,11.173356,0.074760,-0.354006,0.799719,0.002292
0.020000,9.991324,17.024991,11.174716,0.068000,-0.338007,0.799918,0.001982
0.020000,9.992556,17.024994,11.175947,0.061560,-0.322003,0.800225,0.001700
0.020000,9.993664,17.024995,11.177056,0.055440,-0.305994,0.800428,0.001447
0.020000,9.994657,17.024997,11.178049,0.049640,-0.289981,0.800651,0.001220
0.020000,9.995540,17.024998,11.178932,0.044161,-0.273965,0.800829,0.001018
0.020000,9.996321,17.024998,11.179712,0.039002,-0.257944,0.801006,0.000840
0.020000,9.997004,17.024999,11.180396,0.034164,-0.241921,0.801158,0.000684
0.020000,9.997597,17.024999,11.180988,0.029646,-0.225896,0.801291,0.000549
0.020000,9.998106,17.025000,11.181497,0.025449,-0.209867,0.801411,0.000432
0.020000,9.998537,17.025000,11.181929,0.021572,-0.193837,0.801508,0.000334
0.020000,9.998897,17.025000,11.182289,0.018016,-0.177805,0.801586,0.000252
0.020000,9.999193,17.025000,11.182585,0.014780,-0.161772,0.801682,0.000184
0.020000,9.999430,17.025000,11.182822,0.011866,-0.145737,0.801727,0.000130
0.020000,9.999616,17.025000,11.183008,0.009272,-0.129701,0.801786,0.000088
0.020000,9.999756,17.025000,11.183148,0.006998,-0.113665,0.801800,0.000056
0.020000,9.999857,17.025000,11.183248,0.005046,-0.097628,0.801876,0.000033
0.020000,9.999925,17.025000,11.183317,0.003414,-0.081591,0.801866,0.000017
0.020000,9.999967,17.025000,11.183359,0.002103,-0.065553,0.801878,0.000008
0.020000,9.999989,17.025000,11.183381,0.001113,-0.049515,0.801916,0.000002
0.020000,9.999998,17.025000,11.183390,0.000443,-0.033477,0.801891,0.000000
0.020000,10.000000,17.025000,11.183392,0.000094,-0.017439,0.801907,6.283185
0.020000,10.000000,17.025000,11.183392,0.000000,-0.004710,0.636448,6.283185
