dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.962280,2.975390,5.432215,0.154561,-0.336308,-0.002921,6.262487
0.020000,4.965236,2.975331,5.435171,0.147833,-0.336377,-0.003406,6.264113
0.020000,4.968058,2.975280,5.437993,0.141104,-0.336453,-0.003839,6.265665
0.020000,4.970745,2.975234,5.440681,0.134373,-0.336537,-0.004187,6.267143
0.020000,4.973297,2.975195,5.443234,0.127641,-0.336626,-0.004445,6.268545
0.020000,4.975715,2.975162,5.445652,0.120906,-0.336719,-0.004649,6.269874
0.020000,4.977999,2.975133,5.447935,0.114170,-0.336815,-0.004787,6.271127
0.020000,4.980147,2.975108,5.450084,0.107432,-0.336912,-0.004844,6.272307
0.020000,4.982161,2.975087,5.452098,0.100692,-0.337009,-0.004863,6.273412
0.020000,4.984040,2.975070,5.453977,0.093950,-0.337105,-0.004816,6.274443
0.020000,4.985784,2.975055,5.455721,0.087217,-0.336631,0.023718,6.275400
0.020000,4.987396,2.975043,5.457333,0.080624,-0.329658,0.348626,6.276284
0.020000,4.988882,2.975034,5.458819,0.074289,-0.316753,0.645245,6.277098
0.020000,4.990246,2.975026,5.460183,0.068212,-0.303840,0.645684,6.277846
0.020000,4.991494,2.975020,5.461431,0.062394,-0.290918,0.646097,6.278529
0.020000,4.992631,2.975015,5.462568,0.056834,-0.277988,0.646511,6.279152
0.020000,4.993662,2.975011,5.463599,0.051533,-0.265050,0.646897,6.279716
0.020000,4.994591,2.975008,5.464529,0.046491,-0.252104,0.647290,6.280226
0.020000,4.995426,2.975006,5.465363,0.041708,-0.239151,0.647623,6.280682
0.020000,4.996169,2.975004,5.466106,0.037184,-0.226192,0.647953,6.281089
0.020000,4.996828,2.975003,5.466765,0.032919,-0.213227,0.648271,6.281450
0.020000,4.997406,2.975002,5.467343,0.028914,-0.200256,0.648521,6.281766
0.020000,4.997909,2.975001,5.467846,0.025169,-0.187281,0.648791,6.282042
0.020000,4.998343,2.975001,5.468280,0.021683,-0.174301,0.648999,6.282279
0.020000,4.998712,2.975000,5.468649,0.018456,-0.161317,0.649197,6.282481
0.020000,4.999022,2.975000,5.468959,0.015490,-0.148330,0.649361,6.282650
0.020000,4.999277,2.975000,5.469215,0.012783,-0.135339,0.649515,6.282790
0.020000,4.999484,2.975000,5.469421,0.010336,-0.122347,0.649626,6.282903
0.020000,4.999647,2.975000,5.469584,0.008149,-0.109352,0.649737,6.282992
0.020000,4.999772,2.975000,5.469709,0.006222,-0.096356,0.649812,6.283060
0.020000,4.999863,2.975000,5.469800,0.004555,-0.083358,0.649864,6.283110
0.020000,4.999926,2.975000,5.469863,0.003148,-0.070360,0.649937,6.283145
0.020000,4.999966,2.975000,5.469903,0.002000,-0.057361,0.649943,6.283167
0.020000,4.999988,2.975000,5.469925,0.001113,-0.044361,0.649982,6.283179
0.020000,4.999998,2.975000,5.469935,0.000486,-0.031361,0.650000,6.283184
0.020000,5.000000,2.975000,5.469937,0.000119,-0.018361,0.649992,6.283185
0.020000,5.000000,2.975000,5.469937,0.000000,-0.005931,0.621535,6.283185
