dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,0.255684,14.482540,0.255857,0.510368,0.540163,-0.002365,0.059193
0.020000,0.266089,14.483169,0.266280,0.521171,0.540130,-0.001637,0.061631
0.020000,0.276707,14.483837,0.276920,0.531973,0.540114,-0.000813,0.064120
0.020000,0.287540,14.484547,0.287775,0.542775,0.540115,0.000048,0.066662
0.020000,0.298586,14.485299,0.298847,0.553578,0.540135,0.000983,0.069255
0.020000,0.309845,14.486095,0.310135,0.564381,0.540173,0.001932,0.071900
0.020000,0.321318,14.486936,0.321638,0.575186,0.540234,0.003029,0.074597
0.020000,0.333004,14.487826,0.333358,0.585992,0.540316,0.004104,0.077346
0.020000,0.344903,14.488765,0.345294,0.596801,0.540422,0.005288,0.080147
0.020000,0.357015,14.489755,0.357446,0.607612,0.540552,0.006526,0.082999
0.020000,0.369339,14.490798,0.369815,0.618426,0.540709,0.007864,0.085903
0.020000,0.381876,14.491897,0.382400,0.629244,0.540893,0.009195,0.088859
0.020000,0.394625,14.493052,0.395201,0.640066,0.541107,0.010688,0.091866
0.020000,0.407586,14.494266,0.408219,0.650893,0.541351,0.012173,0.094925
0.020000,0.420759,14.495541,0.421454,0.661726,0.541626,0.013774,0.098034
0.020000,0.434144,14.496878,0.434905,0.672564,0.541935,0.015462,0.101196
0.020000,0.447740,14.498281,0.448573,0.683410,0.542279,0.017182,0.104408
0.020000,0.461547,14.499751,0.462458,0.694263,0.542658,0.018972,0.107671
0.020000,0.475566,14.501289,0.476561,0.705125,0.543076,0.020896,0.110984
0.020000,0.489795,14.502899,0.490881,0.715995,0.543533,0.022846,0.114349
0.020000,0.504234,14.504583,0.505418,0.726876,0.544031,0.024882,0.117763
0.020000,0.518885,14.506342,0.520174,0.737767,0.544571,0.027019,0.121228
0.020000,0.533745,14.508179,0.535147,0.748670,0.545155,0.029183,0.124742
0.020000,0.548815,14.510096,0.550339,0.759586,0.545785,0.031495,0.128306
0.020000,0.564095,14.512095,0.565749,0.770515,0.546461,0.033799,0.131919
0.020000,0.579585,14.514179,0.581378,0.781459,0.547186,0.036265,0.135582
0.020000,0.595284,14.516351,0.597226,0.792418,0.547961,0.038743,0.139293
0.020000,0.611192,14.518611,0.613294,0.803394,0.548787,0.041322,0.143052
0.020000,0.627309,14.520964,0.629582,0.814387,0.549667,0.043997,0.146860
0.020000,0.643634,14.523411,0.646090,0.825399,0.550601,0.046692,0.150715
0.020000,0.660168,14.525955,0.662819,0.836431,0.551591,0.049513,0.154617
0.020000,0.676911,14.528599,0.679768,0.847484,0.552639,0.052389,0.158566
0.020000,0.693861,14.531344,0.696940,0.858559,0.553746,0.055324,0.162561
0.020000,0.711019,14.534194,0.714333,0.869657,0.554912,0.058331,0.166603
0.020000,0.728385,14.537150,0.731948,0.880780,0.556141,0.061412,0.170689
0.020000,0.745958,14.540217,0.749787,0.891929,0.557432,0.064570,0.174821
0.020000,0.763738,14.543395,0.767849,0.903104,0.558787,0.067744,0.178996
0.020000,0.781725,14.546689,0.786135,0.914308,0.560208,0.071042,0.183216
0.020000,0.799919,14.550100,0.804646,0.925542,0.561694,0.074329,0.187478
0.020000,0.818319,14.553632,0.823382,0.936807,0.563249,0.077723,0.191783
0.020000,0.836926,14.557287,0.842344,0.948105,0.564872,0.081141,0.196129
